Longitude,Latitude,date,time
1.35248,103.88883,2017-03-17,18:53:22
1.34611,103.9393,2017-03-17,18:58:56
1.40227,103.81754,2017-03-17,18:56:13
1.3239,103.7451,2017-03-17,18:54:20
1.33094,103.8543,2017-03-17,18:58:04
1.31202,103.66821,2017-03-17,18:54:20
1.3071,103.8281,2017-03-17,18:58:56
1.35041,103.7495,2017-03-17,18:51:30
1.34942,103.98523,2017-03-17,18:57:08
1.31276,103.89414,2017-03-17,18:52:25
1.349827,103.9542,2017-03-17,18:55:15
1.30824,103.8642,2017-03-17,18:58:04
1.2877,103.843,2017-03-17,18:56:13
1.39276,103.88692,2017-03-17,18:52:25
1.32028,103.8759,2017-03-17,18:56:13
1.32385,103.85687,2017-03-17,18:58:04
1.36807,103.85546,2017-03-17,18:55:15
1.31841,103.93294,2017-03-17,18:51:30
1.30664,103.86211,2017-03-17,18:51:30
1.29255,103.83268,2017-03-17,18:54:20
1.34101,103.88519,2017-03-17,18:50:34
1.36169,103.98888,2017-03-17,18:56:13
1.44341,103.76952,2017-03-17,18:50:34
1.3824,103.97218,2017-03-17,18:58:04
1.317592,103.8057,2017-03-17,18:57:08
1.4294,103.83694,2017-03-17,18:54:20
1.3926,103.90465,2017-03-17,18:54:20
1.35638,103.88118,2017-03-17,18:50:34
1.28047,103.85382,2017-03-17,18:58:04
1.38665,103.90177,2017-03-17,18:54:20
1.33613,103.94521,2017-03-17,18:54:20
1.29443,103.83126,2017-03-17,18:55:15
1.31253,103.9403,2017-03-17,18:50:34
1.296344,103.8302,2017-03-17,18:57:08
1.432337,103.7734,2017-03-17,18:52:25
1.32583,103.90445,2017-03-17,18:52:25
1.34167,103.77753,2017-03-17,18:53:22
1.34908,103.9348,2017-03-17,18:56:13
1.437284,103.8377,2017-03-17,18:55:15
1.39698,103.7475,2017-03-17,18:56:13
1.45632,103.82061,2017-03-17,18:50:34
1.34491,103.93833,2017-03-17,18:52:25
1.30739,103.90701,2017-03-17,18:54:20
1.37676,103.8396,2017-03-17,18:55:15
1.265804,103.8249,2017-03-17,18:52:25
1.36355,103.84285,2017-03-17,18:53:22
1.40247,103.75189,2017-03-17,18:55:15
1.32663,103.72476,2017-03-17,18:51:30
1.44361,103.76957,2017-03-17,18:55:15
1.34718,103.85453,2017-03-17,18:51:30
1.333993,103.8458,2017-03-17,18:53:22
1.42578,103.84558,2017-03-17,18:58:04
1.36652,103.89,2017-03-17,18:58:04
1.33328,103.8704,2017-03-17,18:54:20
1.39078,103.74687,2017-03-17,18:51:30
1.44362,103.77758,2017-03-17,18:58:04
1.384343,103.9168,2017-03-17,18:52:25
1.452044,103.817,2017-03-17,18:53:22
1.29237,103.85319,2017-03-17,18:52:25
1.380495,103.8887,2017-03-17,18:54:20
1.43186,103.83986,2017-03-17,18:58:04
1.28453,103.82155,2017-03-17,18:56:13
1.3653,103.83006,2017-03-17,18:58:04
1.39206,103.89756,2017-03-17,18:57:08
1.32417,103.92725,2017-03-17,18:54:20
1.30643,103.88131,2017-03-17,18:51:30
1.40578,103.85598,2017-03-17,18:50:34
1.34971,103.9568,2017-03-17,18:59:48
1.29996,103.8599,2017-03-17,18:54:20
1.32673,103.87041,2017-03-17,18:59:48
1.30755,103.89552,2017-03-17,18:54:20
1.379094,103.7516,2017-03-17,18:53:22
1.42703,103.83512,2017-03-17,18:51:30
1.27307,103.80224,2017-03-17,18:56:13
1.28303,103.82087,2017-03-17,18:54:20
1.39224,103.89005,2017-03-17,18:51:30
1.33534,103.95224,2017-03-17,18:50:34
1.32765,103.85462,2017-03-17,18:50:34
1.2795,103.8577,2017-03-17,18:54:20
1.37645,103.851,2017-03-17,18:55:15
1.37088,103.86523,2017-03-17,18:56:13
1.390846,103.9089,2017-03-17,18:55:15
1.32283,103.94013,2017-03-17,18:51:30
1.3828,103.84373,2017-03-17,18:58:56
1.30581,103.82553,2017-03-17,18:53:22
1.39205,103.88682,2017-03-17,18:55:15
1.38851,103.8689,2017-03-17,18:56:13
1.33197,103.91892,2017-03-17,18:54:20
1.41248,103.82292,2017-03-17,18:56:13
1.33964,103.94976,2017-03-17,18:58:04
1.330386,103.904,2017-03-17,18:59:48
1.39522,103.90046,2017-03-17,18:52:25
1.43674,103.79478,2017-03-17,18:51:30
1.29183,103.83801,2017-03-17,18:51:30
1.3576,103.9884,2017-03-17,18:53:22
1.29926,103.859,2017-03-17,18:58:04
1.31748,103.79477,2017-03-17,18:55:15
1.41821,103.83991,2017-03-17,18:54:20
1.43549,103.78547,2017-03-17,18:50:34
1.30048,103.84064,2017-03-17,18:57:08
1.44202,103.76902,2017-03-17,18:50:34
1.35569,103.83073,2017-03-17,18:58:04
1.36343,103.89393,2017-03-17,18:53:22
1.39071,103.88956,2017-03-17,18:58:04
1.31488,103.8888,2017-03-17,18:51:30
1.38562,103.9723,2017-03-17,18:52:25
1.34919,103.70317,2017-03-17,18:57:08
1.30958,103.92931,2017-03-17,18:51:30
1.30978,103.87301,2017-03-17,18:56:13
1.38296,103.76312,2017-03-17,18:56:13
1.34248,103.88363,2017-03-17,18:58:04
1.35595,103.98804,2017-03-17,18:55:15
1.31169,103.83979,2017-03-17,18:57:08
1.30043,103.86037,2017-03-17,18:51:30
1.43018,103.7821,2017-03-17,18:56:13
1.40059,103.74843,2017-03-17,18:56:13
1.39052,103.89542,2017-03-17,18:55:15
1.32246,103.66331,2017-03-17,18:53:22
1.45683,103.80424,2017-03-17,18:55:15
1.2931,103.8383,2017-03-17,18:58:04
1.38811,103.91287,2017-03-17,18:56:13
1.3798,103.84084,2017-03-17,18:53:22
1.33301,103.89173,2017-03-17,18:51:30
1.358634,103.8742,2017-03-17,18:50:34
1.33598,103.7839,2017-03-17,18:50:34
1.311248,103.873,2017-03-17,18:56:13
1.38056,103.90441,2017-03-17,18:54:20
1.3034,103.82376,2017-03-17,18:54:20
1.31494,103.87817,2017-03-17,18:58:04
1.32484,103.7736,2017-03-17,18:54:20
1.33156,103.79677,2017-03-17,18:58:56
1.45686,103.79401,2017-03-17,18:54:20
1.33191,103.9697,2017-03-17,18:52:25
1.30781,103.92026,2017-03-17,18:58:04
1.33707,103.89232,2017-03-17,18:50:34
1.3325,103.97703,2017-03-17,18:53:22
1.2988,103.84791,2017-03-17,18:56:13
1.40372,103.74432,2017-03-17,18:52:25
1.36879,103.93039,2017-03-17,18:56:13
1.28765,103.85409,2017-03-17,18:54:20
1.37592,103.76922,2017-03-17,18:51:30
1.31426,103.84572,2017-03-17,18:50:34
1.36614,103.95098,2017-03-17,18:50:34
1.35022,103.96307,2017-03-17,18:54:20
1.278826,103.8549,2017-03-17,18:55:15
1.31423,103.87198,2017-03-17,18:58:04
1.420394,103.8408,2017-03-17,18:57:08
1.32203,103.8741,2017-03-17,18:54:20
1.45561,103.81492,2017-03-17,18:52:25
1.3961,103.91592,2017-03-17,18:58:04
1.365338,103.8532,2017-03-17,18:53:22
1.4289,103.794,2017-03-17,18:56:13
1.315259,103.7701,2017-03-17,18:58:04
1.29713,103.8892,2017-03-17,18:56:13
1.39922,103.91174,2017-03-17,18:57:08
1.39921,103.75413,2017-03-17,18:52:25
1.35138,103.98491,2017-03-17,18:50:34
1.38852,103.8888,2017-03-17,18:54:20
1.389595,103.8865,2017-03-17,18:55:15
1.39427,103.91611,2017-03-17,18:58:04
1.35808,103.98864,2017-03-17,18:52:25
1.44445,103.7902,2017-03-17,18:50:34
1.27964,103.84712,2017-03-17,18:52:25
1.32088,103.97953,2017-03-17,18:58:04
1.42352,103.8383,2017-03-17,18:59:48
1.30424,103.86125,2017-03-17,18:51:30
1.27794,103.85519,2017-03-17,18:53:22
1.31363,103.73464,2017-03-17,18:58:04
1.38609,103.91422,2017-03-17,18:55:15
1.44949,103.7957,2017-03-17,18:58:56
1.352615,103.7183,2017-03-17,18:54:20
1.44571,103.79249,2017-03-17,18:58:04
1.40092,103.88813,2017-03-17,18:54:20
1.326708,103.9186,2017-03-17,18:56:13
1.3375,103.7785,2017-03-17,18:53:22
1.43735,103.7897,2017-03-17,18:53:22
1.31265,103.8052,2017-03-17,18:58:04
1.27717,103.83091,2017-03-17,18:52:25
1.4434,103.76953,2017-03-17,18:56:13
1.35975,103.98852,2017-03-17,18:58:04
1.35773,103.98957,2017-03-17,18:54:20
1.39163,103.83816,2017-03-17,18:53:22
1.40155,103.74544,2017-03-17,18:52:25
1.37424,103.88463,2017-03-17,18:53:22
1.341,103.88875,2017-03-17,18:54:20
1.34307,103.8522,2017-03-17,18:51:30
1.38765,103.98804,2017-03-17,18:55:15
1.33687,103.92014,2017-03-17,18:54:20
1.42802,103.83364,2017-03-17,18:53:22
1.43435,103.84,2017-03-17,18:55:15
1.377232,103.9338,2017-03-17,18:59:48
1.28951,103.86131,2017-03-17,18:52:25
1.31769,103.83533,2017-03-17,18:58:04
1.370961,103.8815,2017-03-17,18:52:25
1.443189,103.7864,2017-03-17,18:53:22
1.33438,103.86668,2017-03-17,18:51:30
1.35701,103.7624,2017-03-17,18:55:15
1.4329,103.82951,2017-03-17,18:58:04
1.33963,103.7453,2017-03-17,18:58:56
1.305433,103.9164,2017-03-17,18:59:48
1.31631,103.64126,2017-03-17,18:57:08
1.331518,103.9298,2017-03-17,18:52:25
1.362752,103.8905,2017-03-17,18:59:48
1.41827,103.83362,2017-03-17,18:52:25
1.298719,103.8424,2017-03-17,18:53:22
1.37597,103.91324,2017-03-17,18:52:25
1.27849,103.81674,2017-03-17,18:54:20
1.32003,103.631,2017-03-17,18:50:34
1.43846,103.7754,2017-03-17,18:58:04
1.39137,103.89878,2017-03-17,18:56:13
1.28141,103.86573,2017-03-17,18:57:08
1.45066,103.80363,2017-03-17,18:57:08
1.347174,103.7095,2017-03-17,18:54:20
1.334318,103.7588,2017-03-17,18:54:20
1.34612,103.75728,2017-03-17,18:54:20
1.2902,103.82603,2017-03-17,18:54:20
1.34435,103.9829,2017-03-17,18:58:04
1.35187,103.98478,2017-03-17,18:52:25
1.37915,103.88204,2017-03-17,18:55:15
1.40015,103.9052,2017-03-17,18:57:08
1.424103,103.8327,2017-03-17,18:53:22
1.30223,103.89811,2017-03-17,18:58:04
1.43564,103.78542,2017-03-17,18:54:20
1.40832,103.75603,2017-03-17,18:58:56
1.336282,103.7476,2017-03-17,18:53:22
1.29749,103.83351,2017-03-17,18:50:34
1.3401,103.8979,2017-03-17,18:54:20
1.30771,103.83324,2017-03-17,18:50:34
1.33695,103.92009,2017-03-17,18:52:25
1.37038,103.88404,2017-03-17,18:57:08
1.37343,103.89618,2017-03-17,18:53:22
1.28379,103.84315,2017-03-17,18:55:15
1.31528,103.7701,2017-03-17,18:50:34
1.35032,103.76057,2017-03-17,18:50:34
1.31001,103.67085,2017-03-17,18:50:34
1.33945,103.94875,2017-03-17,18:51:30
1.346846,103.8629,2017-03-17,18:59:48
1.27892,103.85356,2017-03-17,18:50:34
1.35092,103.985,2017-03-17,18:50:34
1.35308,103.9855,2017-03-17,18:58:04
1.32521,103.77454,2017-03-17,18:52:25
1.30862,103.9362,2017-03-17,18:56:13
1.34622,103.89084,2017-03-17,18:53:22
1.36616,103.84634,2017-03-17,18:51:30
1.28761,103.8079,2017-03-17,18:57:08
1.398349,103.7495,2017-03-17,18:58:56
1.43261,103.82664,2017-03-17,18:57:08
1.35969,103.9885,2017-03-17,18:56:13
1.28483,103.84846,2017-03-17,18:52:25
1.33591,103.93589,2017-03-17,18:54:20
1.429506,103.7941,2017-03-17,18:58:56
1.32056,103.8115,2017-03-17,18:53:22
1.310319,103.8724,2017-03-17,18:57:08
1.37415,103.93548,2017-03-17,18:52:25
1.36996,103.83915,2017-03-17,18:50:34
1.429495,103.8322,2017-03-17,18:58:56
1.35114,103.98544,2017-03-17,18:53:22
1.291885,103.8034,2017-03-17,18:52:25
1.32535,103.9256,2017-03-17,18:59:48
1.37811,103.83908,2017-03-17,18:57:08
1.35205,103.94487,2017-03-17,18:52:25
1.33029,103.74231,2017-03-17,18:51:30
1.37436,103.8745,2017-03-17,18:57:08
1.285874,103.8474,2017-03-17,18:58:04
1.42438,103.83948,2017-03-17,18:53:22
1.391651,103.8983,2017-03-17,18:59:48
1.32713,103.9247,2017-03-17,18:51:30
1.45833,103.80306,2017-03-17,18:55:15
1.35428,103.86552,2017-03-17,18:58:04
1.32392,103.7725,2017-03-17,18:50:34
1.440662,103.7692,2017-03-17,18:55:15
1.38552,103.84243,2017-03-17,18:52:25
1.34986,103.84763,2017-03-17,18:52:25
1.32877,103.74428,2017-03-17,18:54:20
1.28804,103.84671,2017-03-17,18:56:13
1.342205,103.7056,2017-03-17,18:59:48
1.34826,103.72503,2017-03-17,18:52:25
1.40199,103.90113,2017-03-17,18:58:04
1.43914,103.80727,2017-03-17,18:56:13
1.32924,103.74754,2017-03-17,18:58:04
1.37484,103.9515,2017-03-17,18:53:22
1.35212,103.9849,2017-03-17,18:51:30
1.31933,103.77127,2017-03-17,18:56:13
1.36462,103.84071,2017-03-17,18:57:08
1.31389,103.98933,2017-03-17,18:57:08
1.31303,103.68758,2017-03-17,18:52:25
1.3309,103.9761,2017-03-17,18:59:48
1.30169,103.90754,2017-03-17,18:50:34
1.43713,103.83677,2017-03-17,18:52:25
1.405626,103.9019,2017-03-17,18:56:13
1.31999,103.9049,2017-03-17,18:53:22
1.35278,103.98562,2017-03-17,18:54:20
1.3677,103.8473,2017-03-17,18:58:04
1.35315,103.71752,2017-03-17,18:53:22
1.33892,103.9751,2017-03-17,18:53:22
1.3129,103.877,2017-03-17,18:58:56
1.354676,103.9589,2017-03-17,18:59:48
1.34659,103.93795,2017-03-17,18:53:22
1.30857,103.85781,2017-03-17,18:54:20
1.30969,103.83219,2017-03-17,18:50:34
1.37997,103.75941,2017-03-17,18:51:30
1.38153,103.77571,2017-03-17,18:51:30
1.353406,103.9601,2017-03-17,18:56:13
1.35784,103.98926,2017-03-17,18:50:34
1.35744,103.98985,2017-03-17,18:56:13
1.26826,103.82563,2017-03-17,18:50:34
1.354541,103.8748,2017-03-17,18:58:04
1.30201,103.8969,2017-03-17,18:58:04
1.36636,103.85476,2017-03-17,18:53:22
1.30314,103.86507,2017-03-17,18:57:08
1.33908,103.71894,2017-03-17,18:51:30
1.3414,103.97086,2017-03-17,18:54:20
1.351514,103.9535,2017-03-17,18:58:56
1.35608,103.98828,2017-03-17,18:50:34
1.325859,103.7753,2017-03-17,18:54:20
1.38363,103.8906,2017-03-17,18:59:48
1.35355,103.98665,2017-03-17,18:53:22
1.34654,103.96795,2017-03-17,18:55:15
1.33377,103.7459,2017-03-17,18:58:04
1.29179,103.80811,2017-03-17,18:56:13
1.305369,103.912,2017-03-17,18:55:15
1.351893,103.9849,2017-03-17,18:52:25
1.42188,103.8361,2017-03-17,18:55:15
1.33875,103.74732,2017-03-17,18:53:22
1.27585,103.84295,2017-03-17,18:52:25
1.31323,103.8451,2017-03-17,18:51:30
1.322883,103.8191,2017-03-17,18:58:04
1.325,103.85759,2017-03-17,18:50:34
1.35213,103.98498,2017-03-17,18:58:04
1.31902,103.84897,2017-03-17,18:55:15
1.38008,103.74927,2017-03-17,18:50:34
1.32979,103.84828,2017-03-17,18:50:34
1.33226,103.7431,2017-03-17,18:55:15
1.304202,103.8844,2017-03-17,18:54:20
1.40975,103.90574,2017-03-17,18:50:34
1.43018,103.7795,2017-03-17,18:57:08
1.38598,103.90007,2017-03-17,18:52:25
1.37824,103.89362,2017-03-17,18:52:25
1.44787,103.81324,2017-03-17,18:52:25
1.29118,103.85512,2017-03-17,18:57:08
1.39471,103.83533,2017-03-17,18:58:04
1.2775,103.84255,2017-03-17,18:52:25
1.31157,103.93429,2017-03-17,18:50:34
1.39196,103.74034,2017-03-17,18:50:34
1.35016,103.75968,2017-03-17,18:57:08
1.35313,103.86317,2017-03-17,18:50:34
1.37737,103.86362,2017-03-17,18:53:22
1.342356,103.7058,2017-03-17,18:55:15
1.40542,103.7903,2017-03-17,18:51:30
1.358836,103.989,2017-03-17,18:58:04
1.34842,103.71082,2017-03-17,18:51:30
1.43573,103.7853,2017-03-17,18:54:20
1.36683,103.84451,2017-03-17,18:54:20
1.35222,103.985,2017-03-17,18:55:15
1.44502,103.7996,2017-03-17,18:57:08
1.35088,103.98498,2017-03-17,18:57:08
1.43987,103.78025,2017-03-17,18:51:30
1.29356,103.85522,2017-03-17,18:57:08
1.35258,103.98577,2017-03-17,18:51:30
1.3575,103.98976,2017-03-17,18:53:22
1.341706,103.6862,2017-03-17,18:57:08
1.43227,103.7744,2017-03-17,18:54:20
1.35339,103.86867,2017-03-17,18:54:20
1.360901,103.7456,2017-03-17,18:52:25
1.30864,103.93429,2017-03-17,18:58:04
1.406359,103.7562,2017-03-17,18:59:48
1.4119,103.83547,2017-03-17,18:52:25
1.36565,103.96215,2017-03-17,18:52:25
1.34295,103.95492,2017-03-17,18:57:08
1.32063,103.86569,2017-03-17,18:53:22
1.437267,103.8377,2017-03-17,18:56:13
1.39974,103.91053,2017-03-17,18:55:15
1.429901,103.8352,2017-03-17,18:58:56
1.29558,103.8613,2017-03-17,18:54:20
1.29581,103.84098,2017-03-17,18:58:04
1.4235,103.84844,2017-03-17,18:56:13
1.31948,103.94318,2017-03-17,18:50:34
1.31712,103.84334,2017-03-17,18:55:15
1.33533,103.74448,2017-03-17,18:58:04
1.38038,103.84145,2017-03-17,18:55:15
1.35052,103.98473,2017-03-17,18:52:25
1.369391,103.8842,2017-03-17,18:53:22
1.4449,103.7769,2017-03-17,18:50:34
1.28573,103.84425,2017-03-17,18:56:13
1.316911,103.9628,2017-03-17,18:58:56
1.41248,103.8618,2017-03-17,18:54:20
1.3223,103.82149,2017-03-17,18:51:30
1.3625,103.85378,2017-03-17,18:57:08
1.3847,103.7457,2017-03-17,18:55:15
1.28522,103.85016,2017-03-17,18:55:15
1.42857,103.8353,2017-03-17,18:52:25
1.31135,103.78882,2017-03-17,18:52:25
1.33642,103.8189,2017-03-17,18:56:13
1.35637,103.7474,2017-03-17,18:54:20
1.34831,103.725,2017-03-17,18:54:20
1.38702,103.90424,2017-03-17,18:55:15
1.296,103.83455,2017-03-17,18:51:30
1.372458,103.8727,2017-03-17,18:59:48
1.386,103.85816,2017-03-17,18:53:22
1.34911,103.8475,2017-03-17,18:55:15
1.35651,103.98837,2017-03-17,18:57:08
1.33749,103.6978,2017-03-17,18:51:30
1.44669,103.79733,2017-03-17,18:51:30
1.430448,103.7792,2017-03-17,18:55:15
1.38757,103.90389,2017-03-17,18:57:08
1.3566,103.90176,2017-03-17,18:57:08
1.29765,103.8023,2017-03-17,18:58:04
1.35332,103.98606,2017-03-17,18:52:25
1.4037,103.74663,2017-03-17,18:58:04
1.29987,103.85374,2017-03-17,18:55:15
1.3614,103.98924,2017-03-17,18:57:08
1.34581,103.83917,2017-03-17,18:52:25
1.28917,103.84029,2017-03-17,18:52:25
1.31066,103.807,2017-03-17,18:50:34
1.44478,103.83803,2017-03-17,18:52:25
1.35887,103.98891,2017-03-17,18:58:56
1.26582,103.82489,2017-03-17,18:58:04
1.35877,103.98893,2017-03-17,18:58:04
1.4302,103.82842,2017-03-17,18:52:25
1.4109,103.78192,2017-03-17,18:55:15
1.32962,103.9481,2017-03-17,18:58:04
1.4356,103.77217,2017-03-17,18:56:13
1.40129,103.88414,2017-03-17,18:51:30
1.30378,103.88555,2017-03-17,18:51:30
1.349211,103.8484,2017-03-17,18:57:08
1.38026,103.84427,2017-03-17,18:53:22
1.35691,103.98781,2017-03-17,18:50:34
1.358,103.98957,2017-03-17,18:56:13
1.27466,103.84123,2017-03-17,18:58:04
1.38248,103.89316,2017-03-17,18:57:08
1.36737,103.88892,2017-03-17,18:50:34
1.37766,103.76301,2017-03-17,18:55:15
1.37116,103.97066,2017-03-17,18:55:15
1.35432,103.98678,2017-03-17,18:58:04
1.3898,103.88557,2017-03-17,18:51:30
1.36398,103.85249,2017-03-17,18:58:04
1.397426,103.8996,2017-03-17,18:57:08
1.35795,103.88283,2017-03-17,18:55:15
1.43036,103.83395,2017-03-17,18:55:15
1.37312,103.93162,2017-03-17,18:54:20
1.41833,103.8335,2017-03-17,18:55:15
1.36321,103.8673,2017-03-17,18:59:48
1.35888,103.98967,2017-03-17,18:56:13
1.3001,103.86028,2017-03-17,18:56:13
1.33737,103.92235,2017-03-17,18:55:15
1.35221,103.889,2017-03-17,18:54:20
1.35538,103.98801,2017-03-17,18:53:22
1.43059,103.8285,2017-03-17,18:54:20
1.40134,103.87749,2017-03-17,18:57:08
1.31511,103.77201,2017-03-17,18:56:13
1.33737,103.9637,2017-03-17,18:58:04
1.30357,103.8344,2017-03-17,18:58:56
1.37317,103.90916,2017-03-17,18:55:15
1.39869,103.91228,2017-03-17,18:58:04
1.27228,103.80537,2017-03-17,18:50:34
1.35652,103.99014,2017-03-17,18:57:08
1.29751,103.89927,2017-03-17,18:54:20
1.353591,103.8876,2017-03-17,18:50:34
1.42263,103.83493,2017-03-17,18:54:20
1.35745,103.98944,2017-03-17,18:56:13
1.37445,103.93517,2017-03-17,18:56:13
1.37994,103.7376,2017-03-17,18:55:15
1.32849,103.92515,2017-03-17,18:54:20
1.34178,103.83601,2017-03-17,18:51:30
1.36279,103.8528,2017-03-17,18:58:56
1.27863,103.85705,2017-03-17,18:53:22
1.30454,103.85563,2017-03-17,18:54:20
1.32915,103.65211,2017-03-17,18:57:08
1.35833,103.98944,2017-03-17,18:51:30
1.39245,103.74667,2017-03-17,18:56:13
1.3955,103.90251,2017-03-17,18:59:48
1.44211,103.77226,2017-03-17,18:52:25
1.36893,103.84741,2017-03-17,18:56:13
1.351816,103.9417,2017-03-17,18:58:04
1.37628,103.8506,2017-03-17,18:57:08
1.31323,103.88277,2017-03-17,18:56:13
1.283303,103.8192,2017-03-17,18:58:56
1.36129,103.8933,2017-03-17,18:50:34
1.28951,103.8545,2017-03-17,18:54:20
1.3406,103.9718,2017-03-17,18:59:48
1.30401,103.83959,2017-03-17,18:57:08
1.34031,103.74289,2017-03-17,18:58:04
1.30897,103.8946,2017-03-17,18:55:15
1.35839,103.98912,2017-03-17,18:57:08
1.337654,103.7023,2017-03-17,18:58:04
1.34614,103.96761,2017-03-17,18:54:20
1.43406,103.79033,2017-03-17,18:57:08
1.39784,103.91284,2017-03-17,18:56:13
1.34173,103.98177,2017-03-17,18:50:34
1.29505,103.85913,2017-03-17,18:51:30
1.323015,103.8863,2017-03-17,18:55:15
1.29718,103.89041,2017-03-17,18:55:15
1.37348,103.84804,2017-03-17,18:56:13
1.35161,103.954,2017-03-17,18:50:34
1.40315,103.90603,2017-03-17,18:56:13
1.42707,103.7481,2017-03-17,18:56:13
1.36616,103.89053,2017-03-17,18:52:25
1.350321,103.8917,2017-03-17,18:50:34
1.27892,103.85373,2017-03-17,18:56:13
1.35168,103.98468,2017-03-17,18:52:25
1.31849,103.69145,2017-03-17,18:56:13
1.3093,103.80659,2017-03-17,18:54:20
1.32702,103.9339,2017-03-17,18:56:13
1.3147,103.8941,2017-03-17,18:53:22
1.37788,103.8584,2017-03-17,18:58:56
1.34585,103.95192,2017-03-17,18:53:22
1.30064,103.8513,2017-03-17,18:58:04
1.29551,103.89291,2017-03-17,18:54:20
1.28369,103.83558,2017-03-17,18:50:34
1.44584,103.79247,2017-03-17,18:55:15
1.36451,103.88985,2017-03-17,18:55:15
1.35584,103.9885,2017-03-17,18:56:13
1.42612,103.8406,2017-03-17,18:50:34
1.34695,103.69696,2017-03-17,18:50:34
1.37604,103.88024,2017-03-17,18:50:34
1.34533,103.69546,2017-03-17,18:56:13
1.35216,103.7484,2017-03-17,18:58:56
1.34797,103.78948,2017-03-17,18:53:22
1.33512,103.8781,2017-03-17,18:53:22
1.44095,103.76867,2017-03-17,18:50:34
1.43043,103.83514,2017-03-17,18:58:04
1.36443,103.85587,2017-03-17,18:55:15
1.39132,103.8988,2017-03-17,18:50:34
1.33952,103.9742,2017-03-17,18:55:15
1.450057,103.8263,2017-03-17,18:56:13
1.31235,103.85141,2017-03-17,18:56:13
1.439841,103.8048,2017-03-17,18:50:34
1.30606,103.8298,2017-03-17,18:50:34
1.2997,103.83001,2017-03-17,18:55:15
1.41357,103.8293,2017-03-17,18:53:22
1.29118,103.83947,2017-03-17,18:51:30
1.35054,103.93153,2017-03-17,18:57:08
1.33128,103.7407,2017-03-17,18:51:30
1.27212,103.62143,2017-03-17,18:55:15
1.37108,103.8869,2017-03-17,18:51:30
1.345668,103.6934,2017-03-17,18:52:25
1.42047,103.8409,2017-03-17,18:59:48
1.351311,103.985,2017-03-17,18:56:13
1.29183,103.8608,2017-03-17,18:53:22
1.340426,103.7521,2017-03-17,18:58:56
1.378687,103.762,2017-03-17,18:50:34
1.31256,103.93413,2017-03-17,18:51:30
1.3664,103.855,2017-03-17,18:55:15
1.43235,103.77347,2017-03-17,18:51:30
1.42346,103.83829,2017-03-17,18:56:13
1.378152,103.8836,2017-03-17,18:58:56
1.3805,103.84432,2017-03-17,18:58:56
1.38324,103.7399,2017-03-17,18:58:56
1.399983,103.912,2017-03-17,18:50:34
1.37629,103.89088,2017-03-17,18:57:08
1.39129,103.87154,2017-03-17,18:52:25
1.31667,103.93003,2017-03-17,18:54:20
1.35545,103.74734,2017-03-17,18:54:20
1.35733,103.75301,2017-03-17,18:57:08
1.3185,103.85516,2017-03-17,18:53:22
1.42996,103.83906,2017-03-17,18:56:13
1.37883,103.74875,2017-03-17,18:57:08
1.362736,103.8728,2017-03-17,18:57:08
1.35414,103.8485,2017-03-17,18:55:15
1.46271,103.83819,2017-03-17,18:50:34
1.36218,103.9632,2017-03-17,18:56:13
1.32612,103.90097,2017-03-17,18:50:34
1.355472,103.9878,2017-03-17,18:57:08
1.30424,103.90225,2017-03-17,18:52:25
1.32508,103.79247,2017-03-17,18:51:30
1.38022,103.76404,2017-03-17,18:55:15
1.33408,103.74595,2017-03-17,18:52:25
1.30242,103.90473,2017-03-17,18:50:34
1.35719,103.99042,2017-03-17,18:51:30
1.360517,103.7504,2017-03-17,18:58:56
1.30911,103.87601,2017-03-17,18:54:20
1.39445,103.88892,2017-03-17,18:56:13
1.37077,103.88765,2017-03-17,18:58:04
1.4473,103.79695,2017-03-17,18:58:04
1.38435,103.7449,2017-03-17,18:55:15
1.322,103.7406,2017-03-17,18:53:22
1.35342,103.86858,2017-03-17,18:52:25
1.34578,103.69055,2017-03-17,18:52:25
1.4279,103.8463,2017-03-17,18:54:20
1.36209,103.8503,2017-03-17,18:55:15
1.31132,103.77919,2017-03-17,18:58:04
1.39176,103.89808,2017-03-17,18:55:15
1.32046,103.90277,2017-03-17,18:53:22
1.44109,103.80138,2017-03-17,18:54:20
1.34505,103.7508,2017-03-17,18:55:15
1.30271,103.87846,2017-03-17,18:58:04
1.39475,103.91129,2017-03-17,18:51:30
1.32465,103.94033,2017-03-17,18:56:13
1.348,103.8759,2017-03-17,18:50:34
1.34123,103.88373,2017-03-17,18:52:25
1.44124,103.7688,2017-03-17,18:56:13
1.43042,103.83558,2017-03-17,18:50:34
1.3909,103.89762,2017-03-17,18:53:22
1.276267,103.8468,2017-03-17,18:54:20
1.34926,103.70528,2017-03-17,18:52:25
1.32156,103.7994,2017-03-17,18:58:04
1.298026,103.8574,2017-03-17,18:56:13
1.312814,103.7979,2017-03-17,18:52:25
1.37027,103.7641,2017-03-17,18:53:22
1.33896,103.94958,2017-03-17,18:57:08
1.434578,103.8352,2017-03-17,18:58:56
1.317182,103.835,2017-03-17,18:58:04
1.3647,103.87445,2017-03-17,18:52:25
1.44849,103.8261,2017-03-17,18:55:15
1.40034,103.74884,2017-03-17,18:52:25
1.39207,103.84803,2017-03-17,18:53:22
1.27915,103.71296,2017-03-17,18:53:22
1.3844,103.74476,2017-03-17,18:55:15
1.44781,103.8263,2017-03-17,18:56:13
